"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
10,21.1845503176816,211.845503176816,1.40879253752223,0.00471838338016923,0.00840188526487322,2.04165811936419,62.4226054977227,5.64444444444445,18.8517488611913,37.9264121920869,0.18110458120532,0.00224849652331943
10.1666666666667,20.9743627420028,213.239354543695,1.39385136687966,0.00466834182375654,0.00889055329093752,2.16040444969782,64.5830099474205,5.64444444444445,19.0840094094642,39.8545560935119,0.1928143901425,0.00237969748257106
10.3333333333333,20.7695488399077,214.618671345712,1.37931680201731,0.00461966208741645,0.00945982877986646,2.29873839350755,66.8817483409281,5.64444444444445,19.318823537731,41.9184803587526,0.206392426524069,0.00252920431912093
10.5,20.5698897741005,215.983842628055,1.36517128234271,0.00457228535652186,0.01013325452486,2.46238084954099,69.3441291904691,5.64444444444445,19.5573255351286,44.1423592108961,0.222387885214344,0.00270174749030442
10.6666666666667,20.3751788347485,217.335240903984,1.35139827592852,0.00452615626169147,0.0109448936873323,2.65960916602176,72.0037383564908,5.64444444444445,19.8009803166708,46.5583135953756,0.241595438447954,0.00290389285752184
10.8333333333333,20.1852205945816,218.673223107967,1.33798220398316,0.00448122262582379,0.011946066421147,2.90289414033872,74.9066324968295,5.64444444444445,20.0517483493556,49.2104397030295,0.265212610765393,0.00314505142602462
11,19.9998301345378,219.998131479916,1.32490837194933,0.00443743523332949,0.0132180813931566,3.21199377853705,78.1186262753666,5.64444444444445,20.3123684925882,52.1618133383339,0.295137363530436,0.003439248846834
11.1666666666667,19.8188323331172,221.310294386475,1.31216290655877,0.00439474761931278,0.0148983050920974,3.62028813737966,81.7389144127462,5.64444444444445,20.5868782476857,55.507591720616,0.334577838228216,0.00380842500024974
11.3333333333333,19.6420612133577,222.610027084721,1.29973269824598,0.00435311587670128,0.0172393873104478,4.18917111643881,85.9280855291851,5.64444444444445,20.8816619715083,59.4019791132323,0.38943873926163,0.00428908563000477
11.5,19.4693593420097,223.897632433112,1.28760534839114,0.00431249847954982,0.0207641615627068,5.04569125973775,90.9737767889228,5.64444444444445,21.2078415719544,64.1214907725239,0.47195116592916,0.00494713878701857
11.6666666666667,19.3005772760604,225.173401554037,1.27576912092536,0.00427285612095481,0.0267624316986808,6.50327090277944,97.4770476917022,5.64444444444445,21.5878047879728,70.244798459285,0.612330768676108,0.00591585799354775
11.8333333333333,19.1355730522746,226.437614451916,1.26421289787828,0.00423415156417261,0.0395083783536079,9.60053593992673,107.077583631629,5.64444444444445,22.0790607015394,79.3540784856451,0.910928002636012,0.0075144520095502
12,18.9742117158676,227.690540590411,1.2529261384955,0.00419634950569396,0.0860108579008299,20.9006384699017,127.978222101531,5.64444444444445,22.9318729315995,99.4019047254867,2.00478262398415,0.0107603813098169
12.1666666666667,18.8163648848225,228.932439432007,1.24189884159551,0.00415941644916842,0.0535092060992477,13.0027370821172,140.980959183648,5.64444444444445,23.3524497969904,111.984064942213,1.25821602167263,0.0217549313273278
12.3333333333333,18.6619103467194,230.163560942872,1.23112151086545,0.00412332058917135,0.0317259057841407,7.7093951055462,148.690354289194,5.64444444444445,23.5716557826406,119.474254062109,0.749018911989603,0.0190711431155025
12.5,18.5107316852563,231.384146065704,1.22058512283206,0.00408803170393124,0.0233109925876026,5.66457119878742,154.354925487981,5.64444444444445,23.7205455256076,124.989935517929,0.551568145582036,0.012855268461188
12.6666666666667,18.3627179339188,232.594427162971,1.21028109726666,0.00405352105620865,0.0188018243550836,4.5688433182853,158.923768806267,5.64444444444445,23.8338638740377,129.445460487785,0.445552496985525,0.00894169598342301
