"時間(hr)","降雨強度(mm/hr)","累積降雨(mm)","單位時間降雨(mm)","單位時間降雨百分比(%)","設計雨型(%)","設計雨型(mm)","P","Ia","Fa","Pe","超滲降雨RE (cm)","降雨逕流(cms)"
16.1666666666667,15.8331212517153,255.968793569397,1.03592260408917,0.00346955273263492,0.00530975351700261,1.29027010463163,201.825571704745,21.7714285714286,67.8415158268726,112.212627306443,0.110627368414445,0.051524925255156
16.3333333333333,15.7345706650186,256.997987528637,1.02919395923993,0.0034470168906411,0.0051761844046249,1.25781281032385,203.083384515068,21.7714285714286,68.019308642563,113.292647301077,0.108001999463343,0.0502252010192131
16.5,15.637610056229,258.020565927778,1.0225783991408,0.00342485979654038,0.00505103487085457,1.22740147361766,204.310785988686,21.7714285714286,68.1913231240243,114.348034293233,0.10553869921564,0.0490106050048181
16.6666666666667,15.5421983286994,259.036638811657,1.01607288387942,0.00340307126893878,0.00493348103633708,1.19883589182991,205.509621880516,21.7714285714286,68.3579411053821,115.380252203705,0.103221791047203,0.0478724160565224
16.8333333333333,15.4482958394175,260.046313296861,1.00967448520396,0.00338164150042007,0.00482280613194108,1.17194189006168,206.681563770578,21.7714285714286,68.5195067888067,116.390628410342,0.10103762066371,0.0468031027570674
17,15.3558643340123,261.049693678208,1.00338038134686,0.00336056104020935,0.00471838338016923,1.14656716138112,207.828130931959,21.7714285714286,68.6763316026759,117.380370757854,0.0989742347511964,0.0457961237799279
17.1666666666667,15.2648668852628,262.046881530344,0.99718785213588,0.00333982077779876,0.00461966208741645,1.1225778872422,208.950708819201,21.7714285714286,68.8286982936818,118.350581954091,0.0970211196236292,0.0448457675582777
17.3333333333333,15.1752678348877,263.03797580472,0.991094274376053,0.00331941192748052,0.00452615626169147,1.09985597159103,210.050564790792,21.7714285714286,68.9768643941777,119.302271825186,0.0951689871095155,0.0439470224617907
17.5,15.0870327384117,264.023072922204,0.985097117483747,0.00329932601372441,0.00443743523332949,1.07829676169907,211.128861552491,21.7714285714286,69.1210651764546,120.236367804608,0.0934095979422054,0.0430954708692492
17.6666666666667,15.0001283129186,265.002266861562,0.979193939357685,0.00327955485734877,0.00435311587670128,1.05780715803841,212.186668710529,21.7714285714286,69.261516182933,121.153723956168,0.0917356151560071,0.04228720212169
17.8333333333333,14.9145223875159,265.975649244033,0.973382382471527,0.00326009056243365,0.00427285612095481,1.03830403739202,213.224972747921,21.7714285714286,69.3984154036867,122.055128772806,0.0901404816638333,0.0415187405148091
18,14.8301838563448,266.943309414207,0.967660170174099,0.00324092550392939,0.00419634950569396,1.01971292988363,214.244685677805,21.7714285714286,69.5319451590181,122.941311947358,0.0886183174552244,0.0407869853618889
